"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"124",326.41663,831.9037,1,306.76764,870.1864,1,337.52313,858.6509,1,314.77597,898.0484,1,356.31412,864.8138,0.8800545,347.9464,895.4075,0.98011404,382.81366,906.9074,1,504.25375,904.9958,1
"125",325.90063,831.9255,1,306.6408,870.2443,1,337.29703,858.4838,1,314.8014,897.9505,1,356.36386,864.8943,0.891357,347.82083,895.3439,0.9817491,382.8617,906.7522,1,504.14636,905.0075,1
"126",326.0213,831.9512,1,306.6584,870.23517,1,337.2719,858.4895,1,314.86295,898.1461,1,356.4079,864.8935,0.8907586,347.99332,895.27246,0.97564006,382.88232,906.77673,1,504.17657,905.03015,1
"127",325.6725,831.93304,1,306.64566,870.2636,1,337.2179,858.51904,1,314.78333,898.10974,1,356.30118,864.89343,0.8876469,347.90134,895.2795,0.9788962,382.79218,906.7955,1,504.2078,904.9757,1
"128",325.48575,832.06696,1,306.65604,870.31586,1,336.9636,858.4057,1,314.81314,898.11066,1,356.23187,864.8333,0.88342315,347.91895,895.2677,0.98114735,382.77423,906.83417,1,504.05402,904.2873,1
"129",325.6432,832.3947,1,306.72144,870.18787,1,337.58057,857.2683,1,314.76523,898.11096,1,356.19244,864.6429,0.89118713,348.90213,896.64996,0.98102313,381.95596,906.4889,1,504.01285,905.2577,1
"130",325.84457,832.40967,1,306.7456,870.2061,1,337.65643,857.275,1,314.69827,897.9783,1,356.21744,864.56555,0.89630216,348.8127,896.6288,0.98163027,381.99982,906.45734,1,504.02322,905.27515,1
"131",325.62946,832.45233,1,306.70538,870.1376,1,337.6501,857.25574,1,314.58835,897.3793,1,356.3046,864.5972,0.90005,348.1448,895.11774,0.9790518,382.20554,906.4761,1,504.02057,905.22815,1
"132",325.1153,832.1971,1,306.50006,870.082,1,337.3172,857.0879,1,314.56653,897.7836,1,356.12744,864.4997,0.8960333,348.18234,895.02203,0.9742862,382.22607,906.4911,1,504.0435,905.22363,1
"133",325.59467,832.71265,1,306.63678,870.5656,1,337.65482,858.79407,1,314.66232,898.40295,1,356.61417,865.2844,0.93042964,348.33606,895.246,0.9578455,382.2277,906.5272,1,503.22345,904.519,1
"134",325.74323,832.8542,1,306.67056,870.6118,1,337.63742,858.8155,1,314.58572,898.3084,1,356.42297,865.2165,0.92633176,348.25507,895.1494,0.96456885,382.21176,906.3767,1,504.53052,905.49493,1
"135",325.86725,832.7249,1,306.72372,870.59,1,337.65384,858.961,1,314.7397,898.6566,1,356.40402,865.30756,0.9289619,348.45068,895.1523,0.9565863,382.13998,906.40247,1,504.51105,905.5414,1
"136",326.25552,832.567,1,306.7681,870.4327,1,337.92075,859.1485,1,314.7997,898.5662,1,356.2146,865.6524,0.9435718,348.31296,895.2691,0.9629162,382.08597,906.4334,1,504.56052,905.4135,1
"137",326.48892,832.65894,1,307.00604,870.5131,1,338.70334,858.8426,1,314.68497,898.38214,1,357.37833,865.2287,0.919905,348.6757,895.22754,0.9713859,382.17258,906.1359,1,503.45563,904.70276,1
"138",326.37753,832.58905,1,307.05893,870.4845,1,338.65652,858.86786,1,314.6691,898.4181,1,357.41318,865.2829,0.92240995,348.67377,895.2109,0.9630454,382.3427,906.2283,1,503.48837,904.63043,1
"139",326.57242,832.61664,1,306.9122,870.4233,1,338.60672,858.7515,1,313.9694,897.43,0.9962117,357.19138,865.2273,0.91274357,347.92096,895.3839,0.9709651,382.12354,906.36,1,503.29657,904.5756,1
"140",326.44162,832.5941,1,306.97757,870.479,1,338.5186,858.7733,1,313.86713,897.2234,0.9838751,357.13174,865.20337,0.90994334,347.9014,895.3499,0.97376055,382.0946,906.3483,1,503.28995,904.57904,1
"141",326.40005,832.558,1,306.98846,870.4732,1,338.2993,858.15076,1,314.54135,897.7559,1,356.74664,865.1117,0.90508455,348.2853,895.31824,0.99116385,382.27917,906.86725,1,504.75372,903.8652,1
"142",326.42447,832.5541,1,307.04016,870.54504,1,338.24048,858.1477,1,314.58698,897.8524,1,356.24316,864.9682,0.92692,348.27496,895.30035,0.9953589,382.29953,906.84644,1,504.94128,903.9217,1
"143",326.55304,832.4727,1,306.95737,870.67346,1,338.11993,858.1073,1,314.6753,898.2019,1,356.1894,864.8863,0.92505014,348.64453,897.16473,0.99592394,382.1998,906.93274,1,504.9476,904.0867,1
"144",326.48834,832.42566,1,306.93164,870.7008,1,338.00992,858.1254,1,314.63535,898.20013,1,356.21115,864.8915,0.9206719,348.65356,897.18896,0.9936821,382.64203,907.2482,1,504.8916,904.1183,1
"145",326.0738,833.1137,1,306.55807,870.61725,1,337.52838,857.9616,1,314.46884,897.9631,1,356.2972,864.5758,0.8789787,348.26266,895.4522,0.9719259,382.93738,906.86456,1,503.99707,904.2203,1
"146",326.3548,833.12866,1,306.6207,870.61383,1,337.66934,857.9575,1,314.41498,897.8131,1,356.38196,864.5284,0.8784473,348.19785,895.4387,0.97101057,382.94357,906.94556,1,504.11392,904.5073,1
"147",325.59793,832.7112,1,306.4873,870.4914,1,337.03775,857.441,1,314.23407,897.59357,1,356.0657,864.21405,0.8684692,347.90683,895.2222,0.9684456,382.90247,907.0015,1,503.84412,904.9153,1
"148",325.6558,832.72955,1,306.17358,870.5162,1,336.9772,857.4318,1,314.21588,897.8457,1,356.37393,864.46045,0.8760797,348.2898,896.67236,0.9675886,383.02405,906.8942,1,504.066,904.4814,1
"149",325.8039,832.8983,1,306.30945,870.17944,1,336.9801,857.6471,1,314.9528,898.10205,1,356.12726,864.0868,0.86527133,348.39355,896.6469,0.9951902,382.41486,907.0038,1,503.9563,904.61865,1
"150",325.82904,833.07526,1,306.2478,870.38525,1,337.04755,857.7848,1,314.9731,898.47577,1,356.22794,864.2599,0.86553,348.4867,896.93823,0.9782949,382.31393,906.9935,1,503.84793,905.9156,1
"151",325.834,832.8002,1,306.20718,870.4281,1,337.20587,857.6308,1,314.9515,898.3959,1,355.98962,864.05585,0.85449064,348.37634,896.8624,0.9827068,382.41718,906.8676,1,503.9961,905.785,1
"152",325.8965,832.8009,1,306.1917,870.4132,1,337.22,857.6355,1,314.7103,897.91766,1,356.01593,864.0727,0.85484326,348.1269,896.97455,0.97691536,382.47894,906.9889,1,503.99612,905.79144,1
"153",325.39017,832.19037,1,306.9298,870.08386,1,337.4998,857.47174,1,314.3516,897.6563,1,356.4317,864.7299,0.9134003,347.71588,896.8259,0.98306507,382.16568,906.2711,1,503.63477,904.543,1
"154",325.19852,832.1224,1,306.8985,870.0915,1,337.49307,857.5067,1,314.32153,897.7096,1,356.3167,864.9057,0.92000043,347.77527,896.9111,0.9798288,382.2522,906.2767,1,503.6183,904.7813,1
"155",326.1311,832.4478,1,306.97052,870.13354,1,337.63596,857.5726,1,314.33606,897.718,1,356.40237,864.7909,0.911942,347.78818,896.9116,0.9801466,382.24612,906.2848,1,503.81635,904.34595,1
"156",326.3473,832.3213,1,306.9589,870.1167,1,337.67822,857.4792,1,314.34924,897.46643,1,356.48923,864.7958,0.9195211,347.89923,896.8946,0.9929547,382.0721,906.16364,1,503.7807,904.5229,1
"157",325.96915,832.781,1,306.98944,870.223,1,337.89993,858.0011,1,314.55704,898.51776,1,357.22525,865.2698,0.90912235,348.8223,895.5326,0.9594187,382.31293,906.64,1,503.5598,904.75903,1
"158",326.04672,832.8347,1,307.19156,869.77344,1,337.9226,857.9291,1,314.22827,898.10187,1,357.20956,865.2672,0.91046184,348.57596,895.32764,0.95716804,382.32767,906.6347,1,503.54877,905.0404,1
"159",326.10464,833.0298,1,307.13477,869.81366,1,337.89642,857.8242,1,314.06668,897.77356,1,357.10266,864.897,0.90707016,348.45837,897.13104,0.9669752,381.91492,906.5209,1,502.7472,904.67426,1
"160",326.07843,833.0156,1,307.143,869.86816,1,337.9539,857.8225,1,313.95398,897.48883,1,357.16388,864.89667,0.90811807,348.37607,897.2059,0.9596344,382.1619,906.6304,1,502.88358,904.7396,1
"161",326.207,832.1961,1,307.00308,869.4052,1,338.70914,857.6908,1,314.08688,896.9406,0.9921482,356.94342,865.05145,0.9140012,348.25372,896.6969,0.9645574,382.5655,906.3281,1,504.2912,905.46954,1
"162",326.22025,832.31885,1,307.01495,869.40466,1,338.75565,857.7377,1,313.8131,896.9638,0.98966104,357.04047,865.08606,0.91678125,348.18854,896.67267,0.9669582,382.56686,906.30414,1,504.25974,905.4002,1
"163",326.18524,832.1193,1,307.01895,869.42633,1,338.894,857.74084,1,313.83005,896.78357,0.98682344,356.95007,864.8739,0.91245353,348.07764,896.4453,0.98068506,382.6378,906.241,1,503.60538,904.81946,1
"164",326.33307,833.0324,1,307.18506,869.6981,1,337.9072,858.16925,1,314.30353,897.34076,1,357.18094,864.97107,0.9354745,348.19803,896.68066,0.9882037,382.63986,906.91565,1,503.12665,904.7657,1
"165",326.28934,833.00775,1,307.2267,869.6521,1,337.88126,858.1271,1,314.2078,897.33826,1,357.1218,864.99646,0.935221,348.11774,896.5942,0.989294,382.64273,906.9353,1,503.11002,904.7714,1
"166",326.23444,832.9929,1,307.20023,869.67206,1,337.89868,858.0655,1,314.18643,897.30426,1,357.0238,864.7557,0.9267907,348.052,896.5446,0.9964687,382.63556,906.8927,1,503.1219,904.7054,1
"167",326.73712,833.0705,1,307.24957,870.0558,1,338.25668,857.49567,1,314.34766,897.79517,1,357.0557,864.9321,0.9187233,348.3312,895.0781,0.9879623,382.5924,906.97363,1,503.03455,905.24524,1
"168",326.59485,833.096,1,307.23935,870.0308,1,338.00446,857.5375,1,314.22263,897.6302,1,356.80173,865.03253,0.9133626,348.19647,895.0055,0.98911095,382.4107,906.8946,1,504.32632,905.17017,1
"169",326.7048,833.1821,1,307.21344,869.96967,1,337.8301,857.6614,1,314.14032,897.64355,1,356.773,864.8997,0.9115825,348.09995,895.03253,0.9896247,382.53723,906.8703,1,503.02527,905.32385,1
"170",328.4135,832.7904,1,306.46432,870.5533,1,338.0787,859.9182,1,314.61945,898.0029,1,356.3529,865.24316,0.91507345,347.89444,895.34375,0.9550895,382.7897,906.61743,1,504.25412,904.99243,1
"171",328.88654,832.1396,0.9666116,306.29834,870.38727,1,338.05365,859.94867,1,314.741,898.56714,1,356.3257,865.2511,0.9324454,348.26917,896.83026,0.97458005,382.1825,906.29596,1,504.24573,905.07733,1
"172",328.7191,832.5934,1,307.31332,872.1112,1,338.51022,862.9122,1,316.58365,899.91705,1,357.63553,866.4949,0.9609221,350.09778,897.59595,0.9795158,382.52222,906.4466,1,503.93848,905.2032,1
"173",325.80783,834.8555,1,309.29477,873.43634,1,338.43665,863.80133,1,317.01053,900.72,1,357.2383,867.35376,0.9808148,349.8499,899.12177,0.9897953,382.4689,906.44684,1,503.81125,906.0012,1
"174",328.42007,833.6709,1,310.8353,873.8105,1,339.865,863.28827,1,317.6038,900.83453,1,357.8726,867.97284,0.98169625,350.42188,899.5378,1,382.92844,906.6485,1,503.83704,905.87604,1
"175",329.20056,831.1983,0.99556154,311.75098,873.05334,1,339.62494,863.3091,1,317.54156,899.3447,1,357.8109,868.04095,0.9834986,350.52234,899.1175,1,383.00125,905.9339,1,503.59094,905.732,1
"176",328.0279,831.67065,1,310.99,872.70184,1,339.37616,863.0586,1,317.15433,897.52185,1,357.4105,867.76495,0.983127,350.1157,898.9794,1,383.1199,906.02515,1,503.60925,905.7562,1
"177",331.98996,830.3393,1,308.88446,871.19745,1,339.99554,863.7279,1,316.23074,897.1605,1,358.40015,868.66736,0.99169856,349.282,899.5407,1,382.7541,906.4111,1,503.88663,906.34393,1
"178",333.89764,830.60394,1,310.51956,870.10895,1,340.81418,863.28046,1,315.99466,896.13324,1,358.1832,868.3185,0.97347015,349.4128,899.37915,1,382.80573,906.41376,1,503.87222,906.2724,1
"179",335.13458,829.1431,1,310.90604,869.36804,1,341.66077,862.6948,0.9830768,315.8139,895.59393,0.99347603,358.5294,868.44934,0.9745323,349.2365,898.84314,1,382.87247,906.5588,1,503.8414,906.25464,1
"180",334.78607,830.20264,1,310.6611,869.859,1,341.7297,862.48376,0.9526036,315.83673,895.5335,1,357.8947,868.08093,0.9458843,348.79694,898.969,1,382.18973,905.99524,1,503.7702,905.40955,1
"181",335.21048,830.86127,0.9819939,310.7269,869.90063,1,341.65564,862.78577,0.992937,315.9361,895.64905,1,358.19943,867.9748,0.9458196,348.6993,898.985,1,382.29752,906.1991,1,503.81058,905.4088,1
"182",334.82233,832.39386,1,310.78397,869.4143,1,340.87766,862.6658,0.99169534,315.13034,896.4503,1,358.19244,867.19147,0.95965266,348.68283,898.2196,1,382.1286,906.17914,1,503.85165,905.2274,1
"183",335.30005,832.5459,1,310.85297,869.4431,1,340.8962,862.71826,0.9884932,315.04767,896.28424,1,358.24625,867.2416,0.9630592,348.52783,898.02295,1,382.0733,906.1369,1,503.68808,905.31525,1
"184",335.44217,832.494,1,310.82098,869.3932,1,340.8246,862.55493,0.9941573,314.9595,896.14386,1,358.30212,867.27234,0.96377385,348.46695,897.9777,1,382.25195,906.36426,1,504.19595,905.3409,1
"185",334.36215,833.3106,1,310.28696,870.0477,1,341.2974,862.356,0.99943125,314.6457,896.10236,1,359.31406,867.92737,0.9581878,347.789,898.4605,1,381.56094,906.0434,1,503.35666,905.07495,1
"186",333.7874,833.72156,1,310.6056,870.1295,1,341.3009,862.4198,1,314.7372,896.2497,1,359.2784,867.8262,0.9541214,347.87415,898.4847,1,381.56857,906.0086,1,503.3327,905.06757,1
"187",333.04123,834.0808,1,311.23053,869.1837,1,341.19232,862.4766,1,314.57684,895.65906,1,359.07904,867.84735,0.95464414,347.9336,898.419,1,381.61212,906.02106,1,503.5246,905.32336,1
"188",330.75687,834.3866,1,311.55005,869.54443,1,340.8009,862.6335,0.9694952,315.3881,897.51935,1,358.72617,866.6231,0.9415316,348.85397,897.60406,1,382.07935,905.8096,1,503.45706,905.7103,1
"189",331.1105,834.6921,1,311.37964,869.3872,1,340.7,862.5216,0.96888053,315.2577,897.2158,1,358.5487,866.3722,0.93800694,348.62512,897.4279,1,382.22903,905.8621,1,503.63477,905.8473,1
"190",329.64273,834.32764,0.98492724,311.2321,869.3457,1,340.03848,862.59186,0.96940434,315.25684,897.3392,1,358.25827,866.2115,0.9419042,348.58444,897.2892,1,382.18332,905.9401,1,504.0878,905.157,1
"191",328.8621,834.7327,1,311.80396,870.46857,1,340.02655,862.40466,0.9658892,315.08984,896.7887,1,358.99216,865.91614,0.9212892,348.2573,897.25476,1,381.53766,906.23206,1,503.4358,905.0622,1
"192",329.07275,834.825,1,311.85535,870.5396,1,340.14078,862.41077,0.9713597,314.95425,896.49695,1,358.9522,866.0487,0.9232611,348.1516,897.4284,1,381.6766,906.2261,1,503.30484,905.22736,1
"193",329.59692,834.81006,0.98535156,312.0937,870.13336,1,340.3305,862.19556,0.9739198,315.1783,897.3176,1,359.43222,865.5821,0.91987795,348.61758,896.80347,1,381.7436,906.23065,1,503.18094,905.31555,1
"194",329.50534,834.909,0.98338276,312.10727,869.9013,1,340.5842,861.9261,0.98102224,315.61575,897.3024,1,359.19672,865.5967,0.91416514,348.8986,896.56683,1,381.64975,906.0617,1,503.269,904.61176,1
"195",329.31277,834.51263,1,312.60077,868.2081,1,341.10748,861.31866,0.9902831,314.78482,896.00446,1,358.59705,865.6711,0.93026876,348.93912,895.6278,1,381.85873,905.9069,1,502.89453,905.25946,1
"196",329.08942,834.4912,1,312.59692,868.39264,1,341.1174,861.33453,0.9895073,314.6131,895.8234,0.9953478,358.61963,865.6444,0.9280254,348.82593,895.7864,1,382.0687,905.99835,1,502.9227,905.19006,1
"197",329.10605,834.49854,1,312.73434,868.32,1,341.0554,861.4418,0.99506986,314.55264,895.53186,0.9952038,358.55908,865.88385,0.93185973,348.4876,896.21045,1,381.82578,905.8968,1,502.82874,905.11066,1
"198",329.32025,834.33563,1,312.4037,868.35767,1,340.89896,861.49084,0.9907001,314.6975,896.3192,1,358.4963,866.2457,0.9338023,348.60117,896.7299,1,382.05957,906.4616,1,502.83524,905.5532,1
"199",329.14508,835.33795,0.9940232,311.79324,869.1692,1,340.5116,861.8558,0.99996245,315.11374,896.2568,1,358.21628,865.8426,0.9007389,348.686,896.3753,1,381.8793,905.995,1,503.0051,904.6872,1
"200",328.60437,835.0137,1,311.0991,869.11487,1,340.10458,861.4654,1,314.50452,896.41125,1,357.112,865.90295,0.8985559,348.22522,896.006,0.97464794,381.5506,906.1679,1,503.0718,904.83496,1
"201",328.51663,833.99725,1,311.44864,869.14246,1,340.37872,860.48755,1,315.08536,895.7403,0.98648006,357.772,864.9204,0.9005375,348.55405,895.4933,0.97202736,381.86966,905.7773,1,503.4158,904.47015,1
"202",328.65787,834.48114,1,311.59412,869.2446,1,340.24783,861.0899,1,315.06622,896.0674,0.99040633,357.5742,865.50006,0.8828512,348.63388,895.75714,0.96797436,381.91928,906.0546,1,502.95596,905.0552,1
"203",328.4142,834.95087,1,311.62506,869.151,1,340.26697,861.0885,1,315.09686,896.0785,0.9936015,357.5489,865.44183,0.87862563,348.72592,895.8938,0.97126716,382.17203,906.1497,1,502.84247,904.99005,1
"204",329.2066,835.01306,1,311.44882,869.19916,1,340.9428,861.1143,1,314.2251,895.9961,1,358.55182,865.86035,0.9123086,348.3304,896.4339,1,381.7928,906.55164,1,503.85638,904.7426,1
"205",328.4485,835.2777,1,309.80045,869.6851,1,340.61447,861.3488,0.9985904,313.32962,896.20245,0.9850411,357.5287,866.25214,0.9187505,347.231,896.4815,0.99344283,381.26837,906.566,1,503.86084,904.7625,1
"206",328.43652,833.64,1,310.49814,869.23303,1,340.64447,860.9241,1,314.22675,895.9451,0.9896095,358.23117,865.4543,0.91400087,348.20032,895.9225,0.9936308,381.70328,906.20886,1,503.79657,905.0073,1
"207",329.16046,834.00616,1,311.69193,868.2808,1,340.90115,860.9814,1,314.68774,895.5205,0.97361046,358.70734,865.36,0.91418326,348.50565,896.06067,1,381.94058,906.06836,1,503.68546,904.8482,1
"208",329.48584,834.35675,1,312.1162,869.14233,1,340.98206,861.1316,1,315.53586,896.7135,1,358.75275,864.9687,0.9037783,349.53638,895.77106,0.99325556,382.64484,905.86,1,503.70624,905.07513,1
"209",328.6543,834.42975,1,311.20407,869.46405,1,340.60715,861.10266,1,314.5809,896.2866,1,357.55026,865.364,0.9223098,348.35483,896.235,1,381.80954,905.8267,1,503.71298,905.0397,1
"210",327.89728,834.76294,1,309.65555,869.56866,1,339.97565,861.24854,0.9878772,313.26154,896.3004,0.99726576,356.33896,865.6371,0.92072475,347.01022,896.4899,0.99731064,380.91504,906.44934,1,503.62122,905.07855,1
"211",329.5428,834.4047,1,311.5761,869.0787,1,340.66635,861.0307,0.99496365,314.29303,896.3227,1,357.2603,865.52344,0.91421366,348.03043,896.66034,1,382.002,905.8212,1,503.60175,905.0656,1
"212",329.8581,834.71716,1,313.0073,868.58813,1,341.5633,860.96423,1,315.472,895.97864,0.9907509,359.58408,865.20856,0.9191593,349.48004,895.94867,1,382.86954,906.17773,1,503.6772,905.1984,1
"213",329.70093,834.16724,0.99362385,312.92798,868.50073,1,341.70868,860.7291,1,315.23474,896.0728,0.9885174,359.70493,865.07733,0.91121256,349.46628,895.66907,1,382.66345,906.24,1,504.62143,904.9451,1
"214",328.17993,833.857,1,310.75064,868.79517,1,340.36655,860.7646,1,313.82648,895.4872,0.9660861,357.75586,865.6652,0.8898439,347.97025,895.7044,0.98767084,381.82632,906.0478,1,504.5615,905.1297,1
"215",327.60226,834.4875,1,309.5846,869.0828,1,339.67404,860.92365,1,313.0852,896.46246,0.9751303,356.84235,865.8002,0.92351556,346.8265,895.9819,1,380.90073,906.2783,1,502.8347,904.58685,1
"216",329.04605,834.97394,1,311.55347,868.6445,1,340.7013,861.16254,1,314.6824,896.43604,1,358.30087,865.9552,0.8948351,348.81345,896.3002,0.9946551,381.7105,906.3176,1,503.43503,905.10754,1
"217",330.5158,835.1965,1,313.36456,868.43726,1,342.1983,861.05066,1,316.43765,896.9516,0.9921837,360.50638,865.1537,0.8926285,350.44894,895.9603,1,382.81384,906.4964,1,503.41653,905.1021,1
"218",330.50885,835.02594,1,313.42117,867.8935,1,342.15598,860.71545,1,315.98984,897.1114,0.9780672,360.2679,864.45874,0.893946,350.65942,896.1737,0.99854445,382.99673,905.9956,1,503.39142,904.7541,1
"219",327.90146,834.6632,1,311.3141,868.7163,1,340.819,860.4338,1,313.80927,895.55316,0.9659676,357.70648,865.75195,0.9202045,348.14532,895.88684,0.9859726,381.67932,906.56757,1,503.95264,905.3078,1
"220",326.52515,834.53046,1,309.3645,869.3364,1,339.3439,860.25165,1,312.77975,896.1866,0.98296714,355.9022,865.81604,0.91054446,346.3635,895.8627,0.99917513,380.48145,906.29535,1,503.59354,904.47473,1
"221",328.23633,834.66364,1,311.01257,868.7251,1,340.3149,860.9207,1,313.39438,894.9807,0.9565041,357.17468,866.0052,0.91532564,347.47403,896.09235,0.99691564,381.11475,906.4407,1,503.53925,904.8675,1
"222",330.11032,835.2199,1,313.341,868.82874,1,342.0944,860.9316,1,315.94482,897.3726,0.9990964,359.9278,865.5173,0.9043584,350.39285,895.88245,0.99243754,383.08322,906.3118,1,504.70352,904.487,1
"223",330.93918,835.3836,1,314.34503,868.4839,1,342.08948,861.16656,0.9572122,316.2883,896.3682,0.9791304,360.82977,864.3215,0.8865783,351.00662,896.72314,1,383.08737,906.2477,1,504.73615,904.43164,1
"224",329.02603,835.1541,1,312.47128,868.7908,1,341.15524,861.0367,0.96660733,314.57758,896.18646,1,359.03802,865.01337,0.9041934,349.23364,895.646,1,381.68558,906.1547,1,504.48703,905.2752,1
"225",326.7795,834.69226,1,309.89423,869.0921,1,339.25244,860.56244,0.9571453,312.63522,896.6908,0.9936624,357.58887,865.42163,0.9142405,346.42957,895.5506,1,380.10623,906.2728,1,502.71,904.49414,1
"226",327.57544,834.71063,1,309.78152,869.0216,1,339.80905,860.74286,0.9577274,312.8486,896.4388,0.9844025,358.02307,865.67017,0.909199,346.80884,895.8278,1,380.75052,906.3091,1,502.35358,905.0863,1
"227",329.94147,834.4806,1,312.76227,867.79675,1,341.77292,860.4641,1,314.85605,896.459,0.9766597,360.17072,864.9511,0.92070186,349.66736,895.9405,1,383.22018,906.32715,1,503.31796,905.10114,1
"228",330.46793,834.6317,1,313.1148,867.9558,1,342.30145,860.5783,1,315.75757,895.98065,0.9781992,360.081,864.93506,0.9293728,350.04404,896.08386,1,383.4895,906.4632,1,504.2788,905.2168,1
"229",329.10516,835.12915,1,311.67267,868.1862,1,341.2144,861.10443,1,313.78006,896.2108,0.9766687,358.9933,866.031,0.92798847,348.6117,896.4791,1,382.41483,906.49194,1,503.68842,904.604,1
