"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"112",325.99753,866.13196,1,350.4879,870.4417,1,342.46124,843.1733,1,377.39725,873.1402,0.9043961,372.2969,825.75464,0.80478,404.46667,848.7806,1,445.67795,845.3531,1,578.82556,856.58167,1
"113",323.27332,869.35205,1,348.30112,872.6157,1,338.1752,847.76843,0.9755552,374.87454,876.3919,0.9726498,365.57983,827.4969,0.82935363,401.42252,849.11365,0.9548709,443.97177,846.592,1,574.7922,849.0516,1
"114",318.83908,873.8713,0.9492336,345.81042,876.46234,1,335.20435,852.7288,0.9936031,371.82364,878.9747,1,366.29926,830.4035,0.9094283,398.58755,851.83466,0.91672295,443.52048,847.7013,1,574.7082,851.6162,1
"115",315.17758,877.03424,1,343.14062,878.4423,1,331.9029,854.8318,1,370.21564,881.68054,0.9930174,364.11093,832.6179,0.90676236,396.9335,854.6017,0.8991807,443.7131,849.07916,1,574.67365,850.90405,1
"116",312.6166,879.8203,0.97474575,341.31744,881.7422,1,330.4287,855.7512,1,368.62024,884.2592,0.9195346,360.8887,834.552,0.9455571,392.16763,857.448,0.8511284,441.0109,848.9429,1,569.312,848.1119,1
"117",307.33594,882.1193,1,335.6637,884.18256,1,326.88983,856.94354,1,362.04178,887.29504,0.84192675,356.3646,839.16425,0.89666,391.21985,859.4669,0.7545945,435.65314,849.614,1,567.9451,847.13165,1
"118",302.99323,884.48,1,330.39713,885.7164,1,321.7879,857.9013,1,357.60156,890.3891,0.8957681,350.0554,841.6711,0.8578937,385.8509,861.3987,0.90374976,430.6639,850.23615,1,558.8614,840.5633,1
"119",299.9101,887.2138,1,326.7016,887.0215,0.99536484,316.68597,860.5085,1,353.3787,892.1838,0.9914058,347.89996,845.26465,0.914785,378.9401,863.09125,0.8185727,425.2129,849.3126,1,552.2697,841.07306,1
"120",297.0959,890.07104,0.9567463,324.20172,888.64154,0.97623944,314.01614,861.09406,1,350.3066,890.3991,0.95777196,342.7806,846.7408,0.87711227,375.30554,862.17426,0.81181675,419.13208,845.6367,1,553.8396,839.31635,0.8278017
"121",298.3666,894.9884,0.96794283,323.32486,886.7309,1,313.94272,859.1393,1,349.48093,887.9486,0.9368708,341.97345,845.01556,0.9993223,375.05807,859.19305,0.8920757,417.7268,842.51373,1,544.14014,828.4204,1
"122",301.10724,896.26404,1,325.56042,884.466,1,312.4511,859.28,1,350.1749,886.0818,0.952756,340.0446,844.4606,0.96549976,372.4549,857.40295,0.8621822,416.95755,840.66284,1,543.09534,823.7166,1
"123",301.72925,901.61755,1,326.43695,884.3601,1,312.13315,859.47375,1,350.89273,885.7726,0.9755586,339.55676,844.8217,0.9484594,371.78894,857.3238,0.87256193,416.63397,840.3182,1,543.5111,818.064,1
"124",300.93707,902.16785,1,326.6383,884.97955,1,312.25085,859.96826,1,351.84024,884.9045,0.9833993,339.50256,844.5454,0.9535156,372.7206,857.0503,0.90281814,415.8949,840.3624,1,543.4029,820.994,1
"125",302.98578,899.2228,0.94427496,328.88522,882.9509,1,313.0502,860.8111,1,352.0973,883.6789,1,339.72342,843.23444,0.9019835,372.1361,857.08923,0.8970946,413.80588,839.7467,1,542.7526,822.5473,1
"126",304.07242,903.0503,0.93287146,329.2121,883.13055,1,312.5857,860.75183,1,352.4395,882.7086,0.99140877,338.45648,842.2797,0.87352777,371.53506,856.308,0.90227026,414.1929,839.71704,1,542.8424,820.4264,1
"127",303.2249,903.5163,0.8758001,330.14243,883.53723,1,312.39877,862.99994,0.96595293,352.28046,882.9059,0.9746826,337.41458,842.78564,0.84106946,370.99454,856.0356,0.8929419,413.46948,839.22577,1,542.4116,819.5493,1
"128",305.06644,907.4826,1,332.01184,884.46643,1,313.16394,865.1162,1,354.38757,882.34393,0.9804123,336.6261,843.20197,0.9655793,373.08752,852.7347,1,413.54398,837.9821,1,542.2164,820.6751,1
"129",304.05176,907.4,1,331.6665,884.76227,1,312.9098,865.1605,1,354.5042,882.40955,0.9787804,337.45038,843.0639,0.969876,373.92157,852.3476,1,414.56564,836.9205,1,542.36316,817.515,1
"130",303.28757,909.9952,0.87177235,331.04745,886.11957,1,311.18173,867.8026,1,354.94644,882.3137,0.9742436,337.17694,844.64966,0.9600855,374.6453,852.19867,1,414.34546,836.60474,1,541.07245,816.0395,1
"131",299.24078,908.4686,0.83352226,329.78625,886.7536,1,308.4185,866.94806,1,354.00024,882.5964,0.97033125,336.21213,844.50195,0.92059207,374.57608,852.18567,1,414.20267,836.92255,1,539.0233,815.9081,1
"132",294.87158,901.2777,0.96935886,327.61447,885.35736,1,310.48636,862.423,1,352.2427,882.765,0.9754238,337.94714,841.881,0.9094481,372.10327,853.5042,1,413.68427,838.11426,1,538.35986,815.9818,1
"133",293.9553,889.9263,0.9830774,327.3571,885.11194,1,313.87875,857.6799,1,351.10962,882.23126,0.9269211,338.96408,840.1024,1,372.7771,852.017,1,413.8038,837.2348,1,538.9577,818.05316,1
"134",295.84607,880.50903,0.98537815,327.36526,881.3448,1,315.88815,854.88556,1,352.29892,880.97675,0.9133589,341.88522,837.50134,1,374.85703,850.4576,1,415.21185,835.56177,1,542.279,817.7574,1
"135",296.99716,873.9155,0.99841976,327.80548,880.08435,1,318.06415,852.7277,1,351.83646,880.6814,0.9119144,343.2279,835.64197,1,375.764,849.6388,1,416.367,833.9502,1,533.58246,813.57007,1
"136",298.39233,866.3283,1,325.91357,878.86584,1,320.65128,852.0111,1,351.5911,881.0936,0.9251006,344.23312,835.55334,1,375.94638,850.5232,1,417.1749,834.0603,1,542.93805,806.9991,1
"137",298.9745,861.74567,1,325.52225,877.3236,1,319.69543,850.2147,1,351.17563,880.29266,0.94964224,345.02478,833.6727,1,376.07794,849.5282,1,417.3094,833.46295,1,543.4907,804.62714,1
"138",296.63873,858.5507,1,324.19858,876.43317,1,319.83627,847.4843,1,350.19867,880.40106,0.9425683,343.25153,834.4847,1,375.73062,850.04846,1,415.56238,834.31006,1,542.6032,801.2212,1
"139",291.16147,861.0497,1,316.31012,876.2683,1,314.86652,846.16016,1,344.2116,880.3683,0.9730682,340.80905,834.78925,1,372.61566,850.31085,1,414.20743,835.76935,1,541.28033,803.124,1
"140",285.85812,858.9412,1,311.21124,876.20703,1,307.74017,846.59875,1,339.1823,880.301,1,336.09683,834.55383,1,368.13165,850.78174,1,409.48898,837.97473,1,536.93774,806.1656,1
"141",277.76334,860.01154,1,305.57507,875.24585,1,303.12125,844.7115,1,334.2654,880.6966,0.9706484,331.09497,831.02747,1,360.6421,850.8591,0.9688965,404.09448,839.70953,1,526.6703,810.40607,1
"142",272.96307,857.4371,0.977081,298.16925,874.301,0.9791377,295.89148,843.3674,1,327.40067,879.8672,1,326.72342,834.98175,0.9722756,356.29517,855.1834,0.92883986,398.8501,844.0145,1,34.809135,801.6137,0.63592064
"143",268.4114,853.20624,1,293.83258,874.8053,1,292.05215,843.1983,1,322.62253,881.474,1,324.48798,832.3961,0.9620077,350.78116,855.97943,0.88439494,396.4611,848.104,1,34.826218,801.7574,0.62199086
"144",263.7478,855.6855,1,290.5566,875.67084,1,290.1933,842.5607,1,320.12094,883.7336,0.9264167,324.2761,833.13934,0.94095594,347.38037,859.9647,0.8596779,392.9085,852.43005,1,34.70323,802.46594,0.5884303
"145",264.96494,857.8978,1,288.87192,876.5161,1,289.11688,844.918,1,317.93134,885.84674,1,320.3522,835.19543,1,346.0063,862.60583,0.9158802,389.0317,855.73596,1,517.3833,856.821,1
"146",264.5365,860.59454,1,289.29694,879.1604,0.9758449,288.60303,848.1291,1,318.48154,888.3921,0.9588036,319.18542,835.90186,1,345.66418,863.32666,0.85617495,388.04214,856.94165,1,515.22876,861.8173,1
"147",263.73267,862.77277,1,288.14618,882.5279,1,288.81396,851.25,1,318.2119,890.96,0.9457517,318.08545,837.62024,0.9766864,345.36768,863.8432,0.81071407,387.76425,856.7142,1,518.4,862.2202,1
"148",261.2599,866.2982,1,285.2515,884.5526,1,286.62988,853.13934,1,316.25052,893.0956,0.98576784,315.24252,841.1656,0.86227167,343.86963,865.16364,0.8075701,386.1196,856.7519,1,518.9082,856.43604,1
"149",257.94608,868.77246,1,281.1355,885.9685,1,282.76147,854.31775,1,312.36917,894.43976,0.9986394,314.14038,843.42017,0.81578076,340.54913,866.0361,0.8819203,382.4012,857.42444,1,511.31064,847.8685,1
"150",257.1851,871.6849,0.9791632,278.39594,888.07874,1,278.28287,856.9812,1,308.41245,896.0201,1,309.33612,843.7062,0.81843734,334.19992,867.949,0.84834427,378.18988,858.8681,1,511.1264,845.7635,1
"151",251.53226,875.0098,0.9811094,277.52377,888.71466,1,271.89203,859.32855,1,306.3336,895.8418,0.9849654,301.69562,845.25146,0.9256942,331.40726,866.1482,0.963003,375.856,855.0669,1,508.58926,842.254,1
"152",250.05789,875.09143,0.999595,276.04495,888.0629,1,271.68167,859.3351,1,304.4709,892.7311,0.9573278,298.19476,845.92706,1,332.17578,861.382,0.9940643,375.72693,848.4867,1,506.55756,838.3889,1
"153",247.90164,874.27106,1,274.24332,886.0246,1,271.66843,856.6995,1,305.80505,887.7653,0.8788418,298.43597,844.0228,0.9741271,332.2592,857.55743,0.9573387,376.11676,843.2122,1,509.57352,838.4555,1
"154",245.22835,872.6778,1,271.61804,884.875,1,267.20294,855.7354,1,302.26715,886.3229,0.91974694,295.53857,844.5694,0.9293556,329.00137,856.5297,0.7817317,375.67664,841.016,1,508.07376,840.0517,1
"155",241.15869,869.80725,1,266.21738,882.34314,1,262.95602,854.5952,1,297.74588,884.7601,0.9197748,292.49796,841.8285,0.9269388,326.44388,856.06195,0.7974402,370.22162,841.6155,1,506.72382,837.6124,1
"156",234.96758,864.4323,0.96275103,262.17575,879.9068,1,257.72046,851.43414,1,292.975,882.7606,0.9502399,290.23007,837.5339,1,323.609,854.7179,0.949682,365.335,843.39825,1,500.53604,832.9583,1
"157",230.22813,859.35986,1,254.46237,878.9147,0.8701249,254.08716,847.9087,0.99095064,287.4585,882.7821,0.915927,285.7956,835.59344,0.9449593,314.6395,857.6781,0.91260636,358.0392,846.1968,1,494.9063,831.9782,1
"158",225.61757,856.86176,0.98421955,250.1021,877.3259,0.9163158,250.23822,845.9887,0.96946216,282.72546,883.855,0.97919613,283.8702,835.966,0.94477695,311.7547,858.8238,0.9269285,352.1898,849.1304,1,480.39264,834.0723,1
"159",220.14789,856.0235,1,245.57591,877.2064,1,245.90927,844.9227,0.9489322,276.77225,885.537,0.9377908,279.7872,839.37646,0.99398947,309.01193,862.4487,0.87326115,350.85312,856.4551,1,485.2402,842.1062,1
"160",215.06413,858.7665,0.96265453,242.59496,881.11566,0.99672514,245.9796,848.6381,1,275.18204,887.9594,0.9466335,280.30322,841.7297,0.8312136,307.00604,865.0868,0.910004,347.81525,859.5497,1,478.50754,850.05164,0.99315476
"161",210.09006,860.4898,0.9639027,238.11731,882.2333,1,243.97798,849.66064,1,271.62924,894.57465,0.9131305,275.09958,843.32263,0.7873205,299.59192,868.14136,0.8932354,341.9022,862.5369,1,478.4495,855.28204,1
"162",202.5931,862.212,0.88239664,232.85251,882.6905,1,238.03883,850.327,1,265.05966,895.8379,1,268.81924,844.9131,0.7712224,292.71588,869.98627,0.9311641,336.99426,864.66205,1,466.20276,860.3313,1
"163",200.421,860.4644,0.92598575,230.58609,882.1591,1,237.2439,849.7005,1,262.41177,894.7937,0.9748801,265.8461,843.715,0.7918745,288.50818,869.4544,0.92977387,333.692,863.8783,1,462.90512,864.9287,1
"164",200.98778,858.4627,0.9420235,230.16026,880.9836,1,237.4273,848.6681,1,261.6501,892.1219,1,265.52292,842.2005,0.7908413,289.39703,867.4724,0.9488084,332.38123,861.48987,1,461.98773,864.6745,1
"165",200.21643,855.482,1,231.81618,880.1786,1,238.8049,848.315,1,262.27612,890.20325,0.9820008,266.91153,841.04614,0.84468067,291.98715,865.3011,0.9411931,333.23718,858.07324,1,453.52774,864.4801,0.25243807
"166",202.86295,855.3687,1,231.48694,879.4901,1,238.14929,848.0497,1,261.40198,889.3234,0.96300733,266.07123,840.7457,0.8710236,291.7073,865.2801,0.93143624,333.61734,857.1252,1,463.47693,847.4353,1
"167",203.80911,856.77277,1,232.03658,879.5009,1,238.54918,848.00195,1,262.39542,889.2686,0.95471877,266.85297,840.25635,0.8848884,292.19028,865.124,0.9405847,333.70343,856.9886,1,465.05957,845.4591,1
"168",209.05171,857.92017,0.9609668,233.06088,878.97394,1,237.73148,848.60345,1,262.28897,889.2939,0.9547604,265.902,840.18756,0.9299336,291.10617,864.0463,0.98429894,333.82425,856.99316,1,465.72437,842.6556,1
"169",208.37047,855.08923,0.97709095,232.26968,878.3577,1,238.67682,846.6153,1,261.86148,889.48895,0.9625235,265.48886,841.3103,0.8760763,290.89853,864.3388,0.95742893,333.8727,857.06244,1,464.0205,844.1762,1
"170",207.04425,853.7779,0.9752718,231.82123,877.7777,1,237.6021,846.3552,1,261.73172,888.46747,0.9540325,263.5333,841.7239,0.8991709,290.46536,863.5455,0.9806442,334.58777,854.5774,1,466.54865,843.3996,1
"171",206.55457,851.7009,1,231.21213,878.02356,1,235.19135,846.81024,1,260.6634,886.5976,0.9303545,263.9195,840.7234,0.9422968,290.9173,863.19055,0.9443589,334.31552,854.68665,1,465.95847,835.9768,1
"172",206.26704,852.6051,1,231.34456,878.13574,1,234.73605,847.11206,1,260.88126,886.649,0.94294924,263.84708,840.4208,0.9505496,290.93643,863.23816,0.9598662,334.32947,854.65686,1,464.57205,834.6278,1
"173",206.53873,852.25183,1,231.52025,878.3749,1,235.134,847.58954,1,260.60745,886.80914,0.93034965,264.1242,840.6285,0.9414826,291.00513,863.51196,0.9582878,333.85187,854.3716,1,464.61716,834.7505,1
"174",205.6611,855.4183,1,231.14262,879.3505,1,234.69853,848.1396,1,260.83133,887.06055,0.93850183,263.29587,840.4007,0.96555954,289.002,863.04425,0.986002,331.87802,854.695,1,464.34995,835.0841,1
"175",207.93404,857.6989,0.9844997,230.4452,879.3054,1,234.12704,848.0237,1,259.5868,886.84503,0.93172926,262.73004,841.2561,0.9321717,287.5379,862.8602,0.9627027,330.53693,856.53156,1,463.1204,839.99554,1
"176",207.52945,862.24646,0.936494,230.2098,880.97363,1,232.22882,851.9223,1,259.93582,886.81134,0.96920365,261.09512,840.98486,0.98997116,288.3519,863.7977,0.996899,331.1587,857.2861,1,463.6767,845.78467,1
"177",208.58484,870.34625,0.9849529,233.64543,882.2306,1,231.6121,853.6778,1,261.8197,889.9968,0.96876764,260.394,840.1532,0.88276017,288.38608,863.5552,0.9727488,332.01913,857.63855,1,465.71277,847.49316,1
"178",209.61702,875.20435,1,234.2297,885.5064,1,231.75726,855.0186,1,262.56644,892.23956,0.991685,259.93643,841.1367,0.8080258,289.5864,864.25745,0.97260803,332.84393,856.83,1,466.26016,848.01306,1
"179",210.8103,882.219,1,235.36757,888.25916,1,230.05402,860.84534,1,263.25247,893.2243,1,259.30737,843.32684,0.7842471,290.0862,864.2668,0.94975835,333.6828,855.9242,1,466.92746,847.678,1
"180",210.39922,885.7739,1,237.98584,888.52875,0.98726606,229.51828,862.0911,1,263.18906,893.0194,1,257.4455,845.01447,0.773633,289.53485,864.5335,0.9462202,334.1122,854.7089,1,469.35287,849.08673,1
"181",210.52301,888.10596,1,238.60187,889.4778,1,229.54709,862.7825,0.9843029,262.84238,891.1882,1,257.79437,844.38513,0.7958751,289.65292,864.2435,0.96278757,332.44638,853.85376,1,470.10153,849.85254,1
"182",210.961,891.01605,1,237.02156,889.2144,1,226.84386,863.9919,0.93501604,261.39526,891.4246,1,253.18396,845.0513,0.8080092,287.70892,863.97943,0.9214662,331.36728,853.125,1,470.3184,850.3235,1
"183",207.80948,891.7936,1,236.17867,888.40125,1,224.09105,864.32263,0.96917284,261.34457,891.65,1,250.72437,845.9006,0.8594155,286.81982,863.93414,0.92188025,329.83588,853.8491,1,465.8218,847.6632,1
"184",206.77269,892.1308,1,235.10954,888.11273,1,221.8687,864.61914,0.9908341,259.81033,891.6394,1,250.05968,845.6894,0.87978446,286.06128,863.6432,0.91656715,329.44516,853.9273,1,464.78653,848.3063,1
"185",206.12732,892.07916,1,233.83955,888.50574,1,220.21086,863.998,0.9865773,258.73578,891.9884,1,249.53502,845.24835,0.9192477,282.96985,863.1495,0.9286564,328.11255,855.1011,1,463.76938,848.8558,1
"186",205.77847,887.6884,0.90507656,234.06985,891.00415,1,222.55139,863.1145,1,259.30255,892.66833,0.9777797,250.93185,844.95624,0.9643866,282.48187,863.50793,0.8775434,326.06213,855.3901,1,460.74768,852.2021,1
"187",206.06398,889.65356,0.97550696,234.94427,886.74,0.8404171,223.42671,861.79663,1,261.47775,894.8562,0.88053125,252.38658,843.83496,0.90964806,285.2806,862.8425,0.86422175,326.1271,855.4427,1,460.89355,851.5846,1
"188",205.33173,888.31885,0.9878691,233.37936,892.21295,1,224.7517,863.2989,0.9115119,259.07126,894.2003,0.9287204,252.44366,844.4427,0.82889897,283.79803,864.10126,0.821816,326.53824,856.4667,1,460.64346,849.2598,1
"189",202.38078,888.36005,0.9831428,230.28885,893.2956,1,219.56987,867.57904,0.8523464,256.89236,895.8361,1,248.10725,846.9209,0.8843982,281.40732,864.1724,0.9134473,326.93973,856.1453,1,462.87418,846.5933,1
"190",201.53174,885.8534,0.89570487,230.5869,893.4207,1,226.19061,862.7079,0.86624694,257.85703,895.5961,1,254.4675,845.2126,0.9157594,281.8901,865.5025,0.9190634,326.8701,856.4191,1,462.86224,846.6862,1
"191",204.05435,870.91223,1,232.08229,891.3186,1,233.35565,856.60187,0.94739956,258.8808,895.1931,1,260.3862,843.9443,0.9074123,285.18063,866.05804,0.9248069,328.7899,856.61066,1,462.7533,846.30634,1
"192",205.57736,861.84924,0.9890105,230.48798,886.2102,1,238.2666,853.86774,0.987385,260.09006,892.8501,1,263.37097,842.1945,0.8977285,287.9976,865.59125,0.95423406,329.40283,857.36444,1,463.391,847.2908,1
"193",211.4377,850.17444,1,230.6275,881.07916,0.96445334,243.31442,849.66174,1,262.20544,890.5835,0.9740034,266.40048,840.21674,0.8978591,289.97855,865.118,0.9783177,329.7364,857.06586,1,462.74896,846.1605,1
"194",215.96304,838.2039,0.9714881,232.40546,874.60345,1,247.66684,845.7988,1,262.56607,886.92426,0.9348494,270.87598,838.0729,0.9896811,290.80927,862.66986,1,330.45282,857.2893,1,465.33035,847.4157,1
"195",214.43672,835.9447,1,231.91335,870.6163,1,247.22955,841.45435,1,262.8599,885.00366,0.91156095,270.77237,836.2451,0.97532415,289.76065,861.9108,1,329.97894,857.6711,1,464.55453,847.6419,1
"196",210.30919,833.51715,1,230.31604,868.4932,1,242.9882,838.78436,1,259.5196,883.62897,0.8648775,267.39352,836.59094,0.9758692,286.85605,860.42566,1,327.05045,859.8916,1,462.72043,849.86456,1
"197",205.62659,833.31616,1,226.69215,867.0694,1,240.13736,836.9661,1,255.65623,882.30133,0.8453098,264.12732,836.70355,0.90444404,285.06522,860.9233,1,323.58606,862.7933,1,457.0398,856.896,1
"198",201.49997,833.4723,1,223.86093,866.60486,1,240.20245,836.0941,1,253.4925,883.87933,0.8870192,264.65643,835.7346,0.9022236,283.27924,861.1808,1,324.04172,864.333,1,455.3928,862.7002,1
"199",201.87573,832.2073,1,223.39606,868.20703,1,241.669,838.20667,1,252.46307,885.0631,0.9181965,266.39722,835.4692,0.9063336,283.17825,861.9944,1,321.92987,865.48944,1,453.4149,866.4732,1
"200",200.28882,831.8793,0.9887877,223.76468,867.5654,1,241.52953,838.0897,1,252.178,885.06366,0.9311227,264.88867,835.0634,0.9099612,282.47656,862.53906,1,319.61282,866.5159,1,453.2697,868.12866,1
"201",198.14868,832.0251,0.99772024,224.34016,866.4645,1,240.16722,836.76685,1,251.2506,884.1023,0.9393576,264.01538,833.6744,0.9443008,281.95786,862.62415,1,318.02167,866.9885,1,450.23056,872.2445,1
"202",197.99535,830.18256,1,223.59471,865.7033,1,240.14487,836.88324,1,251.57045,883.49023,0.9449001,263.92944,833.4358,0.9395118,282.25775,862.31805,0.99394846,318.00934,866.44904,1,450.3011,870.3311,1
"203",195.48102,828.7604,1,222.16217,864.78827,1,238.8884,835.13837,1,250.51541,881.53705,0.8701277,264.6447,832.95404,0.9351759,282.16562,861.8758,1,318.36664,866.43225,1,452.26535,868.79956,1
"204",194.69592,827.1691,1,222.11583,863.4296,1,240.00893,835.88153,1,250.3472,881.49426,0.8849409,265.73074,832.76074,0.932117,281.96872,862.2398,1,318.3622,867.0021,1,452.2556,868.82623,1
"205",195.51529,825.55743,0.9719815,222.54288,863.259,1,240.47426,835.1593,1,250.63837,881.07855,0.87445897,266.59363,834.28955,0.9394879,282.8007,862.93475,1,318.41388,866.9722,1,452.24448,868.93164,1
"206",197.5644,824.03784,0.9244449,224.55733,863.1989,1,242.72995,835.2589,1,251.29358,881.44073,0.8688262,267.76648,835.3573,0.9347817,283.20465,863.2935,0.99884224,318.32306,867.98083,1,452.25006,868.90094,1
"207",199.27663,824.8091,0.9338994,224.75137,863.6495,1,243.19768,835.6316,1,251.5535,882.45593,0.8916235,269.74722,835.3833,0.9348959,283.03525,864.26556,0.95682406,318.04605,869.75305,1,452.6769,870.74854,1
"208",210.45337,824.1051,0.9557294,225.46277,864.96484,0.95609254,247.39064,839.5747,1,252.88866,884.98944,0.9085894,271.4458,835.49713,0.94597256,283.61816,864.3096,0.9195862,318.48254,869.3319,1,451.78424,874.04614,1
"209",220.48138,813.7894,1,225.3331,861.74896,0.99999994,251.41425,839.7314,1,252.97649,886.0422,0.9338698,274.55304,836.1617,0.9841001,283.27594,864.8654,0.8872378,319.34595,868.7054,1,453.22034,874.51263,1
"210",224.95105,812.17114,0.99940085,227.22563,859.0005,1,254.83292,838.1647,1,252.46704,886.0135,0.9186421,277.9981,836.3737,1,283.1225,865.90857,0.8721878,321.6436,870.25635,1,453.85452,873.0254,1
"211",230.27339,809.4423,1,226.76042,857.00806,1,257.27853,840.1991,1,252.41113,886.2292,0.91013795,277.59418,833.94464,1,282.66263,866.4659,0.8804893,322.51608,870.2722,1,454.27588,872.42505,1
"212",237.14345,805.4824,1,227.00667,852.89044,1,258.94028,836.7775,1,249.67628,884.0724,0.8915161,282.73447,835.6139,0.97547275,280.76663,867.4933,0.8914715,322.39514,871.4827,1,454.1603,872.47894,1
"213",249.78334,801.28674,1,233.49562,844.5345,1,264.59375,834.0253,1,243.67574,876.0525,0.83583575,285.1687,835.58295,0.93950456,281.28787,867.8013,0.93409723,321.4003,872.14496,1,454.00812,873.9449,1
"214",260.19424,799.2979,1,236.14432,838.23065,1,266.9897,832.0599,1,242.67645,869.5442,0.9186221,289.26584,834.88934,0.92440206,280.92004,867.61346,1,320.4015,873.8631,1,452.375,875.6794,1
"215",265.7074,791.78033,0.98365426,241.29564,834.071,1,273.36972,828.0908,1,243.63916,863.71716,0.97738653,291.56744,834.63513,0.9725442,281.37408,865.92523,1,320.37115,874.38495,1,452.2546,877.26117,1
"216",269.7912,785.81024,0.9641512,244.36818,827.4155,1,274.1861,823.9743,1,243.379,854.312,1,292.87744,831.2886,0.9974859,279.83435,862.88776,1,318.08893,875.30334,1,447.9556,877.6137,1
"217",269.63275,781.17523,1,243.78015,824.0035,1,276.69653,818.37415,1,244.03262,850.7305,1,295.50647,829.2448,1,279.6886,859.15704,0.9942681,315.16016,875.8776,1,419.20633,883.745,0.6435416
"218",270.65335,776.07587,1,245.5821,820.59454,1,278.5958,815.3895,1,244.58057,846.78424,1,296.8416,826.54266,1,279.42038,856.77747,1,310.3655,875.9055,1,437.59143,893.8528,1
"219",269.43887,770.79144,1,246.57555,818.2457,1,279.05273,813.1571,0.99584305,245.14903,845.0928,1,296.0684,824.4106,1,278.5145,855.38715,1,306.11508,876.9312,1,399.06488,892.42145,0.9398928
"220",267.00598,768.79926,1,246.22736,813.9397,1,279.83655,809.15137,1,244.91423,840.3716,1,296.21832,821.3071,1,278.6425,851.1372,1,303.0225,875.32825,1,424.82312,878.34924,0.5663464
"221",267.02887,765.1709,1,246.56413,809.81866,1,279.2753,804.34796,1,244.58136,835.9498,1,294.58865,817.73627,1,279.47446,847.53894,1,300.3497,874.93945,1,32.281105,803.91644,0.4268502
"222",266.10504,760.0746,1,247.08989,806.1384,1,280.8128,801.67883,1,245.26923,831.7274,1,294.72336,817.0639,1,276.94437,844.51904,1,295.35635,874.4591,1,415.9789,860.4319,1
"223",265.061,756.9165,1,246.5456,803.3412,1,280.74036,799.2931,1,242.9887,829.44507,1,295.96768,814.8809,1,276.488,841.8357,1,293.4157,872.723,1,415.7136,854.12805,1
"224",265.61758,757.1184,1,244.6667,803.9555,1,279.8546,797.3313,0.99839,243.45505,828.0133,1,294.32608,814.28455,1,275.22986,841.6255,1,293.22073,871.4446,1,412.97498,851.39294,1
"225",260.81384,753.099,1,243.09521,801.44965,1,278.61697,797.7884,0.99848634,242.68004,826.4806,1,292.7125,813.0186,1,274.2445,841.4777,1,292.86594,869.7933,1,412.72803,849.49225,1
"226",259.2344,753.33716,1,242.52231,802.83203,1,278.9633,796.43317,0.9821356,243.53708,826.594,1,293.88986,813.1959,1,275.15198,840.3417,1,293.82562,869.6835,1,414.70477,850.17847,1
